essay_set,WordCount,LongWord,AvgWord,Quotation,SentenceCount,SentenceLength,CommaCount,NounCount,AdverbCount,AdjectiveCount,VerbCount,PunctuationCount,ForeignCount,SpellingMistake,Positive,Negative,score,GradeLevel,EssayType
8,1034,144,4.225352112676056,6,80,54.65,55,134,15,30,106,147,0,1,0.026974380016326904,0.9730255999999999,3,8,1
8,742,79,3.9339080459770117,5,23,148.30434782608697,3,106,16,43,83,29,0,1,0.93327504,0.06672495603561401,2,8,1
8,508,72,4.177927927927928,1,21,108.4761904761905,15,46,10,15,62,41,0,1,0.20308518409729004,0.7969148,2,8,1
8,265,31,4.283333333333333,2,9,139.88888888888889,5,35,3,16,24,19,0,1,0.9987200999999999,0.0012798905372619627,2,8,1
8,580,77,4.329268292682927,6,39,66.17948717948718,13,69,12,17,75,65,0,1,0.002428412437438965,0.9975716,3,8,1
8,675,86,4.131886477462437,5,36,84.27777777777777,16,89,17,22,67,57,0,1,0.023784279823303226,0.9762156999999999,3,8,1
8,1014,180,4.532239155920282,5,39,119.87179487179488,63,157,32,45,99,130,0,1,0.7588676,0.24113237857818606,4,8,1
8,769,106,4.312202852614897,12,45,73.33333333333333,29,79,13,45,87,97,1,1,0.99262923,0.00737076997756958,3,8,1
8,758,115,4.347893915756631,5,44,76.79545454545455,21,93,18,29,91,75,1,1,0.004624605178833008,0.9953754000000001,3,8,1
8,779,98,3.868918918918919,5,47,75.61702127659575,13,84,15,30,83,68,0,1,0.300570011138916,0.69943,3,8,1
8,840,111,4.107438016528927,10,53,68.9245283018868,33,88,12,37,89,98,0,1,0.91778827,0.08221173286437987,3,8,1
8,507,50,3.809224318658281,1,4,572.5,9,92,3,15,64,23,0,1,0.002873778343200684,0.9971261999999999,2,8,1
8,655,62,3.8132427843803054,3,32,87.375,19,91,14,18,65,54,0,1,0.005007565021514893,0.99499243,3,8,1
8,982,146,4.407755581668625,8,42,108.5,46,126,12,32,105,104,0,1,0.1573026180267334,0.8426974,3,8,1
8,637,55,3.915807560137457,4,26,108.92307692307692,6,127,13,25,51,37,0,1,0.14308685064315796,0.85691315,3,8,1
8,218,18,3.8028846153846163,1,1,997.0,2,26,2,11,30,7,0,1,0.9291013000000001,0.07089871168136598,2,8,1
8,647,77,3.9118165784832453,6,32,86.0,32,75,12,30,63,67,0,1,0.9977290999999999,0.0022708773612976074,2,8,1
8,322,40,4.006734006734007,0,15,98.13333333333334,6,48,9,10,48,25,0,1,0.9363125,0.06368750333786011,2,8,1
8,946,156,4.348591549295775,7,45,100.24444444444444,26,146,9,49,102,76,0,1,0.28292495012283325,0.71707505,3,8,1
8,730,112,4.326666666666667,4,33,95.8181818181818,27,80,15,33,76,67,0,1,0.00990903377532959,0.99009097,3,8,1
8,960,102,4.242346938775509,28,48,84.5,38,113,13,30,94,106,0,1,0.003513634204864502,0.99648637,3,8,1
8,492,56,4.080882352941177,4,36,56.55555555555557,18,49,12,20,69,62,0,1,0.029372215270996094,0.9706278,2,8,1
8,433,68,4.208226221079691,1,25,79.96,19,79,4,11,43,45,0,1,0.9772084000000001,0.022791624069213867,4,8,1
8,906,150,4.46078431372549,1,41,107.6341463414634,41,149,18,37,98,89,0,1,0.99855953,0.0014404654502868652,5,8,1
8,860,120,4.272135416666667,11,46,87.02173913043478,23,107,10,40,81,72,0,1,0.9976449000000001,0.0023550987243652344,3,8,1
8,373,59,4.244956772334294,2,16,112.625,5,50,4,24,48,29,0,1,0.99714273,0.0028572678565979004,3,8,1
8,624,73,3.9343696027633848,3,35,80.02857142857142,7,84,8,37,79,45,0,1,0.9969625,0.0030375123023986816,3,8,1
8,445,62,4.19746835443038,2,19,107.0,11,72,12,21,43,34,0,1,0.17127513885498047,0.82872486,3,8,1
8,752,82,3.991465149359886,8,19,183.57894736842098,7,102,10,30,84,43,0,1,0.012273967266082764,0.98772603,2,8,1
8,357,48,4.032835820895523,1,16,104.25,4,35,7,11,49,20,0,1,0.9572248999999999,0.04277509450912476,3,8,1
8,920,112,3.98220640569395,3,33,126.27272727272728,10,129,10,26,103,51,0,1,0.03329133987426758,0.96670866,3,8,1
8,934,116,4.023474178403757,7,45,94.02222222222224,11,123,16,31,107,63,0,1,0.7881416,0.21185839176177976,3,8,1
8,805,86,4.085578446909667,12,49,64.46938775510205,35,72,14,19,118,109,0,1,0.0018880367279052734,0.99811196,3,8,1
8,985,195,5.250830564784053,30,87,42.31034482758621,16,103,10,29,100,193,0,1,0.0021123290061950684,0.9978877,3,8,1
8,336,45,4.460714285714285,4,19,79.47368421052632,13,39,11,15,41,37,0,1,0.99314237,0.006857633590698242,3,8,1
8,335,42,4.046511627906977,2,12,125.5,11,45,3,9,47,23,0,1,0.5991276999999999,0.4008722901344299,3,8,1
8,684,68,3.9185667752442996,6,34,87.79411764705883,9,87,11,29,83,52,0,1,0.013152658939361572,0.98684734,3,8,1
8,420,65,4.319672131147541,2,34,56.264705882352935,5,53,1,20,37,42,0,1,0.9983335999999999,0.001666426658630371,3,8,1
8,470,103,4.6264501160092815,1,19,126.36842105263158,16,82,4,39,45,44,0,1,0.6225228,0.37747722864151,3,8,1
8,368,60,4.188449848024317,2,14,120.92857142857143,5,47,4,14,44,26,0,1,0.01023489236831665,0.9897651,2,8,1
8,971,133,4.131455399061033,4,36,120.38888888888887,46,110,15,43,113,88,0,1,0.9969087,0.003091275691986084,3,8,1
8,558,62,4.115234375,3,17,153.05882352941177,23,63,10,21,69,41,0,1,0.9883622,0.01163780689239502,3,8,1
8,531,100,4.5198237885462555,5,33,74.93939393939394,27,76,11,34,68,67,0,1,0.8809608,0.11903917789459227,3,8,1
8,1146,179,4.438307873090481,20,78,58.23076923076921,69,160,17,36,105,208,0,1,0.7064019,0.2935981154441833,3,8,1
8,852,139,4.457102672292546,13,48,79.875,32,127,14,47,97,103,1,1,0.006214797496795654,0.9937851999999999,3,8,1
8,791,67,3.832439678284184,4,18,199.16666666666663,5,97,7,22,66,30,0,1,0.0027643442153930664,0.99723566,2,8,1
8,395,48,4.040372670807454,3,24,66.625,31,42,8,9,41,57,0,1,0.03852492570877075,0.9614751,3,8,1
8,904,141,3.9807909604519773,3,34,128.5,28,149,18,40,72,67,1,1,0.9994643,0.0005357265472412108,3,8,1
8,553,86,4.028397565922921,7,29,84.3793103448276,26,55,13,16,63,69,0,1,0.034921050071716316,0.96507895,3,8,1
8,693,115,4.264900662251655,1,42,74.71428571428571,26,101,11,31,67,74,0,1,0.9950264999999999,0.004973471164703369,3,8,1
8,805,84,3.9791666666666665,9,58,60.75862068965517,4,95,12,29,93,67,0,1,0.02499163150787353,0.97500837,3,8,1
8,895,85,3.8990024937655865,5,46,84.41304347826087,31,80,9,62,84,81,0,1,0.9727384,0.027261614799499508,3,8,1
8,918,126,4.166877370417193,10,56,71.98214285714286,25,90,21,39,104,96,0,1,0.3651034832000733,0.6348965,3,8,1
8,878,150,4.753934191702432,5,40,99.45,50,114,22,37,92,106,0,1,0.0016931891441345215,0.9983068000000002,4,8,1
8,919,136,4.252830188679245,8,49,84.14285714285714,32,152,12,34,84,89,0,1,0.0015277266502380373,0.9984723,4,8,1
8,624,124,4.404332129963898,5,33,89.6969696969697,10,90,10,35,55,52,0,1,0.9939562,0.0060437917709350595,3,8,1
8,954,146,4.521893491124262,6,43,107.51162790697674,10,133,22,38,127,64,0,1,0.3178163766860962,0.6821835999999999,2,8,1
8,642,141,4.780797101449275,2,24,131.70833333333334,28,98,11,41,66,59,0,1,0.98826516,0.011734843254089355,4,8,1
8,296,40,4.424242424242424,5,21,58.61904761904761,11,24,6,13,26,43,0,1,0.004921317100524902,0.9950787,3,8,1
8,267,64,5.082304526748972,1,13,112.69230769230772,4,42,0,15,32,17,0,1,0.99662864,0.0033713579177856445,3,8,1
8,678,105,4.330536912751678,4,33,95.21212121212122,22,96,17,22,85,66,0,1,0.99755,0.002449989318847656,3,8,1
8,761,94,4.061194029850745,1,45,74.28888888888889,26,107,12,24,74,80,0,1,0.9862748,0.013725221157073976,3,8,1
8,964,100,3.9988290398126463,11,21,202.14285714285717,0,113,13,32,136,70,0,1,0.005730748176574707,0.99426925,2,8,1
8,293,36,3.8941605839416074,0,18,73.33333333333333,6,32,5,10,50,24,0,1,0.6985658,0.3014342188835144,2,8,1
8,955,137,4.295508274231678,5,47,94.23404255319149,21,129,23,34,118,82,0,1,0.006545901298522949,0.9934540999999999,3,8,1
8,1015,207,4.7447058823529416,9,60,80.3,36,186,28,61,132,128,0,1,0.99332607,0.006673932075500488,4,8,1
8,82,10,4.0394736842105265,0,4,94.75,0,13,1,3,17,6,0,1,0.08659446239471437,0.91340554,1,8,1
8,956,127,4.067615658362989,0,53,79.60377358490567,10,118,17,29,112,69,0,1,0.9427639000000001,0.05723607540130615,3,8,1
8,969,126,4.180539273153577,4,48,91.02083333333331,58,137,14,51,98,109,0,1,0.8448533000000001,0.15514671802520752,3,8,1
8,813,117,4.483277591973244,19,72,44.5,16,80,17,28,98,121,0,1,0.009190678596496582,0.9908093000000001,3,8,1
8,568,69,3.916095890410959,0,12,238.25,2,91,11,19,74,21,0,1,0.50367975,0.4963202476501465,2,8,1
8,475,77,4.37046004842615,2,24,91.375,18,63,5,25,49,46,0,1,0.056179404258728034,0.9438206,3,8,1
8,601,96,4.438697318007663,4,37,75.67567567567569,18,89,13,18,74,63,0,1,0.98274726,0.017252743244171143,3,8,1
8,375,58,4.468468468468467,2,18,100.11111111111113,13,71,3,21,37,38,0,1,0.99637914,0.0036208629608154297,3,8,1
8,954,113,3.9609467455621297,9,34,122.26470588235294,15,112,11,24,122,64,0,1,0.06014209985733032,0.9398579,2,8,1
8,625,195,5.439114391143911,1,27,128.1851851851852,42,159,14,49,44,78,0,1,0.99711907,0.0028809309005737305,3,8,1
8,245,30,3.9740259740259742,2,13,87.38461538461539,1,28,2,11,24,15,0,1,0.99933916,0.0006608366966247559,2,8,1
8,854,125,4.244063324538258,3,59,66.28813559322033,15,151,14,43,108,81,0,1,0.014104306697845459,0.9858957,4,8,1
8,941,143,4.268639053254438,0,41,107.34146341463415,33,120,20,40,113,78,0,1,0.36206597089767456,0.637934,3,8,1
8,764,66,3.6387726638772655,4,22,149.95454545454547,13,88,15,20,100,37,0,1,0.0067247748374938965,0.9932752,3,8,1
8,794,150,4.487908961593172,2,36,106.13888888888887,23,121,15,35,76,63,0,1,0.9215610000000001,0.07843899726867676,4,8,1
8,951,116,4.107692307692306,5,50,85.26,21,142,33,32,105,82,0,1,0.013155996799468994,0.986844,3,8,1
8,888,138,4.23303457106274,6,51,79.07843137254902,31,124,16,25,128,97,0,1,0.3859707713127136,0.6140291999999999,4,8,1
8,532,40,3.711422845691384,2,14,166.92857142857142,9,72,5,19,43,27,0,1,0.0014646649360656738,0.99853534,3,8,1
8,461,49,4.012315270935963,1,40,49.875,3,75,6,19,51,48,0,1,0.0960429310798645,0.90395707,2,8,1
8,747,144,4.672727272727274,3,29,128.10344827586206,15,120,13,18,83,57,0,1,0.00897824764251709,0.99102175,3,8,1
8,106,23,4.5212765957446805,1,7,73.0,2,16,1,4,7,11,0,1,0.99200416,0.007995843887329102,1,8,1
8,587,77,4.1237721021611,5,44,58.18181818181818,16,51,7,23,61,66,0,1,0.996275,0.0037249922752380367,3,8,1
8,585,72,4.224171539961014,1,33,80.24242424242425,19,82,6,26,79,60,0,1,0.979475,0.020524978637695312,3,8,1
8,210,23,4.005555555555556,1,9,98.33333333333331,8,32,1,6,24,18,0,1,0.0014884471893310547,0.99851155,2,8,1
8,886,102,3.9701120797011207,7,37,106.7837837837838,11,108,13,29,102,61,0,1,0.0033954381942749023,0.99660456,3,8,1
8,761,76,4.293924466338259,7,48,66.08333333333333,20,78,17,17,88,93,0,1,0.007715106010437013,0.9922849,3,8,1
8,802,63,3.605228758169935,3,23,151.7826086956522,19,132,15,28,78,45,0,1,0.19247901439666748,0.807521,3,8,1
8,781,107,4.176553672316384,3,38,95.39473684210527,14,117,13,30,89,59,0,1,0.011734306812286377,0.9882656999999999,3,8,1
8,691,91,4.153333333333333,3,35,87.25714285714285,30,109,12,42,63,71,0,1,0.00938040018081665,0.9906196,3,8,1
8,851,107,4.216178521617852,11,34,108.82352941176471,46,87,10,18,119,95,0,1,0.0020342469215393066,0.99796575,4,8,1
8,651,78,4.305182341650672,7,41,66.29268292682927,17,91,2,17,67,82,0,1,0.99456185,0.0054381489753723145,4,8,1
8,903,105,4.046893317702227,5,22,194.54545454545453,15,141,7,42,101,41,0,1,0.9986891999999999,0.0013108253479003904,2,8,1
8,585,62,4.124236252545825,6,17,147.0,13,78,14,15,78,60,0,1,0.97137743,0.028622567653656006,2,8,1
8,1055,162,4.424460431654675,18,56,79.94642857142857,20,116,17,29,133,122,0,1,0.02009361982345581,0.9799064000000001,3,8,1
8,939,112,4.0771084337349395,9,46,90.6086956521739,39,119,14,34,110,93,1,1,0.2361283898353577,0.7638716,3,8,1
8,630,88,4.3108108108108105,8,33,82.33333333333333,25,85,6,38,53,67,0,1,0.99712765,0.0028723478317260747,3,8,1
8,601,77,4.213768115942028,3,24,118.875,6,73,10,50,65,32,0,1,0.98988885,0.010111153125762941,2,8,1
8,779,75,3.7639484978540767,2,41,80.1951219512195,28,109,19,29,88,80,0,1,0.014988601207733153,0.9850114,3,8,1
8,382,41,3.914364640883978,2,9,196.3333333333333,9,45,5,14,47,18,0,1,0.004541337490081787,0.99545866,3,8,1
8,406,24,3.4256410256410246,0,7,245.57142857142856,7,52,7,7,70,14,0,1,0.003078222274780273,0.9969218000000001,2,8,1
8,1010,137,4.321893491124261,4,65,68.2,46,142,11,66,81,133,0,1,0.89556104,0.10443896055221558,3,8,1
8,777,83,4.287337662337662,5,55,58.25454545454546,60,91,13,46,77,133,0,1,0.9993791999999999,0.0006207823753356934,3,8,1
8,981,177,4.619170984455959,15,50,85.66,52,129,16,50,93,120,0,1,0.9434038,0.05659621953964234,4,8,1
8,559,54,3.774,5,31,75.93548387096773,12,77,3,11,71,55,0,1,0.005498349666595459,0.99450165,3,8,1
8,693,101,4.113074204946996,13,59,48.016949152542374,28,80,7,17,87,106,0,1,0.004805028438568115,0.995195,3,8,1
8,702,99,3.9377845220030334,6,43,74.5813953488372,20,110,10,25,82,79,0,1,0.9985609000000001,0.0014390945434570312,3,8,1
8,891,110,4.215068493150685,10,51,73.62745098039215,38,82,14,28,114,104,0,1,0.018598496913909912,0.9814014999999999,3,8,1
8,713,125,4.250836120401337,7,45,68.6,34,114,13,19,96,106,0,1,0.0027664899826049805,0.9972334999999999,3,8,1
8,633,79,4.108808290155441,5,23,127.52173913043478,7,97,8,22,69,42,0,1,0.00087738037109375,0.9991226000000001,3,8,1
8,395,33,3.7127937336814623,0,12,149.33333333333334,2,52,0,20,62,17,0,1,0.99897236,0.0010276436805725098,2,8,1
8,230,30,4.129533678756476,0,14,69.71428571428571,19,35,4,11,28,36,0,1,0.003846228122711181,0.9961538000000001,3,8,1
8,865,137,4.373831775700936,3,48,82.8125,37,159,16,50,81,99,0,1,0.006369888782501221,0.9936301,3,8,1
8,849,130,4.281333333333333,4,39,100.56410256410255,31,99,14,35,96,94,0,1,0.8982599,0.10174012184143066,3,8,1
8,616,79,4.0,1,29,95.20689655172414,18,106,10,24,73,50,0,1,0.008091449737548828,0.99190855,3,8,1
8,638,73,3.9912280701754392,2,26,108.42307692307692,22,94,13,18,69,50,0,1,0.002485334873199463,0.99751467,3,8,1
8,940,134,4.307134220072552,9,59,73.15254237288136,22,123,12,40,107,83,0,1,0.02377277612686157,0.9762271999999999,3,8,1
8,784,95,3.882352941176471,9,28,126.39285714285714,6,102,11,21,104,35,0,1,0.0962686538696289,0.90373135,3,8,1
8,874,131,4.2751322751322745,3,46,85.65217391304348,44,116,8,46,94,99,0,1,0.16399914026260376,0.83600086,4,8,1
8,677,110,4.448336252189142,7,37,83.05405405405405,33,101,18,32,81,87,0,1,0.97995234,0.020047664642333984,3,8,1
8,928,107,3.938606847697757,2,49,84.26530612244899,7,132,23,9,139,64,0,1,0.002545773983001709,0.9974542,3,8,1
8,890,166,4.629388816644994,11,34,126.23529411764706,49,142,24,40,98,95,0,1,0.54016435,0.4598356485366821,4,8,1
8,1069,136,4.233644859813084,13,57,77.36842105263158,42,141,17,26,122,109,0,1,0.009496688842773438,0.9905033000000001,4,8,1
8,920,128,4.201701093560147,3,42,100.8095238095238,14,122,18,52,96,71,0,1,0.98087066,0.01912933588027954,3,8,1
8,903,134,4.213414634146342,2,45,93.88888888888887,29,146,12,25,134,81,0,1,0.02996617555618286,0.9700338,3,8,1
8,36,3,4.029411764705882,0,2,84.5,1,6,0,3,4,2,0,1,0.99976975,0.00023025274276733398,1,8,1
8,949,89,3.9812865497076015,7,43,97.95348837209299,2,101,5,39,135,51,0,1,0.99615496,0.0038450360298156743,3,8,1
8,855,82,3.825477707006369,1,41,91.3170731707317,5,136,15,23,111,54,0,1,0.05308419466018677,0.9469158000000001,3,8,1
8,605,68,4.0018484288354905,2,30,89.1,11,84,6,26,68,54,0,1,0.002345919609069824,0.9976540999999999,3,8,1
8,340,27,3.768729641693811,2,19,75.84210526315789,2,36,6,11,37,22,0,1,0.0026829838752746578,0.997317,2,8,1
8,728,106,4.090634441087613,9,36,92.44444444444444,13,94,13,35,73,53,0,1,0.90747815,0.09252184629440308,3,8,1
8,690,72,3.9426356589147287,0,30,105.16666666666669,14,80,14,44,63,44,0,1,0.7293203,0.2706797122955322,3,8,1
8,989,155,4.1163594470046085,4,49,89.63265306122446,65,132,25,47,98,128,1,1,0.56599987,0.4340001344680786,4,8,1
8,318,66,3.9836601307189534,2,25,60.0,12,51,5,13,24,47,0,1,0.05656850337982178,0.9434315000000001,2,8,1
8,1034,182,4.324660633484164,6,72,64.15277777777777,35,157,10,24,123,124,0,1,0.006574869155883789,0.99342513,3,8,1
8,635,94,4.238351254480286,7,26,111.42307692307692,26,78,7,39,66,62,0,1,0.9965984,0.003401577472686768,3,8,1
8,429,52,4.197831978319783,9,25,75.6,14,35,11,14,52,44,0,1,0.99620426,0.0037957429885864258,3,8,1
8,417,42,4.160112359550562,0,17,107.0,14,61,11,8,46,33,0,1,0.9931876000000001,0.006812393665313721,3,8,1
8,137,19,4.094202898550725,0,5,138.6,1,28,1,5,15,6,0,1,0.98936903,0.010630965232849121,2,8,1
8,979,100,3.9964871194379383,5,50,84.3,26,137,11,30,109,83,0,1,0.99659127,0.0034087300300598145,4,8,1
8,632,71,4.177280550774527,3,27,110.4074074074074,15,104,9,31,61,46,0,1,0.9414650999999999,0.05853492021560669,3,8,1
8,941,95,4.043838862559242,12,20,211.8,4,112,6,33,100,37,0,1,0.7604701,0.2395299077033997,2,8,1
8,678,81,3.988673139158576,3,18,170.27777777777774,4,74,12,32,88,40,0,1,0.002103567123413086,0.99789643,2,8,1
8,931,114,4.172781065088757,5,39,111.05128205128206,28,161,18,42,102,68,0,1,0.02360677719116211,0.9763931999999999,4,8,1
8,461,80,4.532133676092545,3,30,70.73333333333333,27,72,5,24,35,60,0,1,0.4105706810951233,0.5894293,4,8,1
8,941,115,3.9976525821596254,5,46,91.47826086956522,22,125,9,35,112,70,0,1,0.9870837,0.012916326522827148,3,8,1
8,417,50,4.13262599469496,0,19,100.63157894736842,21,43,11,23,43,43,0,1,0.9896801,0.010319888591766356,3,8,1
8,840,89,4.169784172661871,14,68,51.80882352941178,31,81,18,47,107,113,0,1,0.98538935,0.014610648155212402,3,8,1
8,938,123,4.053302433371958,6,35,123.22857142857143,15,92,15,30,120,58,0,1,0.6173095999999999,0.3826904296875,3,8,1
8,956,165,4.2470308788598565,8,40,109.375,28,116,32,42,118,87,0,1,0.12904185056686399,0.87095815,3,8,1
8,767,109,4.155148095909732,4,35,103.37142857142857,17,109,16,38,83,54,0,1,0.99808645,0.0019135475158691406,4,8,1
8,932,129,4.119158878504673,1,39,111.20512820512822,26,116,20,36,111,69,0,1,0.97898304,0.021016955375671387,3,8,1
8,346,41,3.8089171974522285,1,21,70.76190476190476,11,44,13,12,58,33,0,1,0.9986729999999999,0.0013269782066345215,3,8,1
8,948,120,4.154394299287411,3,38,113.18421052631581,27,121,20,48,102,67,0,1,0.9901909999999999,0.009809017181396484,4,8,1
8,616,90,4.220802919708029,4,36,78.44444444444444,14,82,7,39,78,60,0,1,0.3114566206932068,0.6885434,3,8,1
8,447,44,3.8161764705882364,6,22,88.22727272727273,6,56,10,13,45,28,0,1,0.0029396414756774907,0.99706036,2,8,1
8,1003,193,4.7559523809523805,10,43,111.32558139534883,46,183,17,53,98,133,0,1,0.93013334,0.06986665725708008,5,8,1
8,607,85,4.32943469785575,4,28,96.53571428571428,19,75,6,25,87,62,0,1,0.02230590581893921,0.9776940999999999,3,8,1
8,711,140,4.653968253968253,2,34,103.64705882352942,26,126,15,44,79,70,0,1,0.9739605,0.026039481163024902,5,8,1
8,931,118,4.236808236808237,1,49,82.04081632653063,34,120,19,34,102,90,0,1,0.87960976,0.12039023637771605,3,8,1
8,487,56,4.023201856148492,1,14,153.64285714285714,6,60,8,10,54,28,0,1,0.008502006530761719,0.991498,2,8,1
8,459,87,4.4795180722891565,0,30,74.76666666666667,12,75,10,24,53,42,0,1,0.9989444,0.001055598258972168,3,8,1
8,718,110,4.427432216905903,8,42,80.02380952380952,26,86,12,32,86,68,0,1,0.01567387580871582,0.9843261000000001,3,8,1
8,742,96,4.12220566318927,13,30,113.16666666666669,6,75,13,25,93,46,0,1,0.5173377,0.4826623201370239,4,8,1
8,600,135,4.862132352941177,2,36,87.58333333333331,12,134,6,36,58,55,0,1,0.99386054,0.0061394572257995605,2,8,1
8,947,151,4.316725978647687,1,41,108.29268292682929,57,116,16,29,122,103,0,1,0.0008219480514526367,0.99917805,3,8,1
8,606,79,3.943840579710145,6,35,76.94285714285714,29,66,16,22,69,69,1,1,0.026243031024932858,0.97375697,3,8,1
8,562,71,4.0330739299610885,3,31,82.41935483870971,11,79,13,20,56,45,1,1,0.96653545,0.03346455097198486,3,8,1
8,281,17,3.7681159420289863,0,5,262.2,0,27,7,12,48,5,0,1,0.9943622999999999,0.005637705326080322,2,8,1
8,248,35,4.0358744394618835,1,12,92.58333333333331,8,40,7,16,22,22,0,1,0.68026125,0.3197387456893921,3,8,1
8,767,80,3.927246790299572,5,22,156.0,21,81,7,19,99,56,0,1,0.013789594173431395,0.9862103999999999,3,8,1
8,285,32,3.890909090909091,0,10,133.5,0,48,3,6,34,10,0,1,0.4345979690551758,0.56540203,2,8,1
8,384,36,3.8044077134986227,2,13,133.0769230769231,2,55,3,8,65,19,0,1,0.2813413143157959,0.7186587,3,8,1
8,711,76,3.8712715855572997,12,27,113.88888888888887,9,79,10,18,85,53,0,1,0.023438692092895508,0.9765613000000001,3,8,1
8,534,118,4.650655021834062,2,31,82.45161290322581,24,91,10,31,56,56,0,1,0.99800104,0.0019989609718322754,3,8,1
8,293,38,4.078651685393258,1,11,122.0,7,45,0,18,22,19,0,1,0.9994768,0.0005232095718383789,3,8,1
8,611,90,4.284046692607004,1,22,122.3181818181818,53,71,16,36,53,79,0,1,0.002665698528289795,0.9973343000000001,3,8,1
8,996,127,4.1450471698113205,8,68,63.13235294117647,16,146,12,31,113,88,0,1,0.004358053207397461,0.99564195,4,8,1
8,931,116,4.1550387596899245,7,63,62.317460317460316,21,116,18,33,132,99,0,1,0.99741477,0.0025852322578430176,4,8,1
8,645,73,4.2556390977443606,16,28,98.67857142857143,14,72,10,29,70,63,0,1,0.9833358,0.01666420698165894,3,8,1
8,710,109,4.352066115702479,4,38,84.21052631578948,55,87,6,41,86,94,0,1,0.9993407,0.0006592869758605957,3,8,1
8,974,123,4.0267753201396985,7,42,101.73809523809523,35,108,5,45,126,84,0,1,0.9989667,0.001033306121826172,3,8,1
8,368,29,3.6715976331360953,1,10,156.9,8,50,1,14,28,27,0,1,0.99955803,0.0004419684410095215,2,8,1
8,962,90,3.923619271445359,3,51,81.11764705882355,27,143,10,22,122,82,0,1,0.22321510314941406,0.7767849,3,8,1
8,214,38,4.670329670329671,4,15,67.8,2,36,2,17,16,24,0,1,0.98971254,0.010287463665008543,2,8,1
8,746,86,3.989598811292719,2,32,103.90625,26,93,6,43,59,70,0,1,0.03712517023086548,0.9628747999999999,3,8,1
8,631,85,4.171171171171172,3,45,62.71111111111111,11,83,9,36,75,61,0,1,0.98415536,0.01584464311599731,4,8,1
